[2023-01-25T15:33:08.202] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T15:33:08.354] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:35:37.737] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:35:39.779] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:35:41.993] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:35:44.581] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:42:36.612] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:42:39.192] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:42:45.719] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:42:50.154] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T15:42:50.180] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T15:42:50.558] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T15:42:50.681] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:42:55.553] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T15:42:55.563] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T15:42:55.599] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T15:42:55.773] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:42:56.945] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:42:58.585] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:42:59.671] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T15:42:59.675] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T15:42:59.724] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T15:42:59.879] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:43:01.418] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T15:43:01.424] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T15:43:01.449] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T15:43:01.669] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:43:03.357] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:43:05.405] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:43:06.253] [WARN] warnArchive - Estado: 404, Ruta consultada: /avatar/1674251376272-Hermione.webp, Metodo GET
[2023-01-25T15:43:06.409] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:43:08.634] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T15:43:08.640] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T15:43:08.668] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T15:43:08.867] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T15:46:26.228] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T15:46:26.560] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T15:46:26.594] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T15:46:26.754] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:04:27.701] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:04:29.572] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:04:36.968] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:04:44.910] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T16:04:44.917] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T16:04:44.923] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T16:04:45.546] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:04:47.963] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:04:50.106] [WARN] warnArchive - Estado: 404, Ruta consultada: /avatar/1674251376272-Hermione.webp, Metodo GET
[2023-01-25T16:04:50.269] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:04:55.356] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:21:40.956] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:21:41.221] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:21:47.005] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:21:47.194] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:21:48.221] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:21:48.398] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:23:30.940] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:23:31.125] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:26:30.432] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:26:30.599] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:26:33.566] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:26:33.754] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:26:39.922] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:26:40.170] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:28:44.372] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:28:44.608] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:29:42.018] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:29:42.267] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:30:02.982] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:30:03.453] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:30:05.590] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:30:05.821] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:30:10.862] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:30:11.122] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:35:21.894] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:35:22.129] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:35:36.109] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:35:36.349] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:35:44.479] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:35:44.716] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:38:00.488] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:38:01.300] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:38:40.630] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:38:40.877] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:39:17.394] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:39:17.641] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:40:58.844] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:40:59.033] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:41:00.537] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:41:00.722] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:41:05.646] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:41:05.930] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:42:12.421] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:42:12.673] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:42:42.961] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:42:43.245] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:42:44.850] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:42:45.104] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:42:50.542] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:42:50.865] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:42:55.531] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:42:55.589] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T16:42:55.926] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T16:42:55.977] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T16:42:56.122] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:43:01.275] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:43:01.283] [WARN] warnArchive - Estado: 404, Ruta consultada: /avatar/1674251376272-Hermione.webp, Metodo GET
[2023-01-25T16:43:01.557] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:43:04.689] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:43:04.975] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:43:06.418] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T16:43:06.424] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:43:06.470] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T16:43:06.841] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T16:43:06.973] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:43:08.729] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:43:08.733] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T16:43:08.758] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T16:43:08.778] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T16:43:09.064] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:43:09.385] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:43:09.681] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:43:11.136] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T16:43:11.147] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:43:11.173] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T16:43:11.202] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T16:43:11.413] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:43:13.418] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:43:13.717] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:44:08.187] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:44:08.451] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:44:35.644] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:44:35.905] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:44:37.214] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:44:37.238] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T16:44:37.247] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T16:44:37.253] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T16:44:37.588] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:44:39.256] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:44:39.556] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:45:16.900] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:45:17.243] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:45:18.592] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:45:18.847] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:46:25.811] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:46:26.047] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:47:37.936] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:47:38.182] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:48:06.217] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:48:06.488] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:48:35.635] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:48:35.880] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:48:49.500] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:48:49.742] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:49:06.881] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:49:07.120] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:49:24.974] [WARN] warnArchive - Estado: 404, Ruta consultada: /css/style.css, Metodo GET
[2023-01-25T16:49:25.253] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:51:22.740] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:51:24.962] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:51:29.458] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:52:02.741] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:52:24.678] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:52:41.519] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:54:03.359] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:54:16.709] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:54:44.103] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T16:57:43.173] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:05:57.460] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:05:59.236] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:06:04.348] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:06:32.680] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:06:52.486] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:07:07.277] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:24:11.366] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:24:13.798] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:24:19.004] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:24:29.720] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-25T17:24:29.731] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-01-25T17:24:30.213] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-25T17:24:30.327] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:24:34.611] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:27:02.127] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:27:44.411] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:28:20.506] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-01-25T17:28:44.058] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
